,id,offset,xmin,ymin,xmax,ymax,label,car_direction,car_curv,lane1_detected,lane2_detected,lane3_detected,lane4_detected,lane1_points,lane2_points,lane3_points,lane4_points
122,140,-0.2766031827019555,339,589,421,697,truck,F,3143.773779104533,True,True,True,False,"[(32, 454), (48, 452), (64, 446), (80, 445), (96, 439), (112, 438), (128, 432), (144, 431), (160, 424), (176, 425), (192, 424), (208, 423), (224, 416), (240, 411), (256, 409), (272, 404), (288, 402), (304, 397), (320, 395), (336, 391), (352, 390), (368, 496)]","[(582, 378), (563, 384), (556, 390), (544, 396), (543, 402), (524, 408), (512, 414), (505, 420), (498, 425), (491, 431), (473, 437), (465, 443), (458, 449), (446, 455), (434, 461), (421, 467), (408, 472), (401, 478), (389, 484), (377, 490), (369, 496), (357, 502), (344, 508), (331, 514), (324, 520), (311, 525), (299, 531), (287, 537), (285, 543), (266, 549), (259, 555), (247, 561), (240, 567), (228, 572), (215, 578), (191, 584), (183, 590), (171, 596), (163, 602), (145, 608), (150, 614), (138, 620), (118, 625), (111, 631), (124, 637), (82, 643), (111, 649), (72, 655), (93, 661), (60, 667), (48, 672), (53, 678), (41, 684), (29, 690), (22, 696), (15, 702)]","[(716, 378), (729, 384), (742, 390), (749, 396), (755, 402), (769, 408), (780, 414), (787, 420), (807, 425), (820, 431), (845, 437), (859, 443), (872, 449), (885, 455), (897, 461), (904, 467), (923, 472), (930, 478), (947, 484), (967, 490), (980, 496), (999, 502), (1000, 508), (1013, 514), (1026, 520), (1039, 525), (1052, 531), (1064, 537), (1071, 543), (1085, 549), (1103, 555), (1116, 561), (1128, 567), (1141, 572), (1149, 578), (1179, 584), (1186, 590), (1205, 596), (1206, 602), (1225, 608), (1231, 614), (1245, 620), (1257, 625), (1264, 631), (1273, 637)]",[]
123,141,-0.28551935412598295,338,586,425,702,truck,F,5034.055195190038,True,True,True,False,"[(16, 459), (32, 449), (48, 446), (64, 441), (80, 438), (96, 433), (112, 432), (128, 431), (144, 430), (160, 424), (176, 418), (192, 423), (208, 419), (224, 416), (240, 410), (256, 408), (272, 403), (288, 402), (304, 397), (320, 395), (336, 390), (352, 389), (368, 389), (384, 383), (400, 388), (416, 471)]","[(581, 378), (563, 384), (556, 390), (544, 396), (532, 402), (524, 408), (512, 414), (505, 420), (498, 425), (491, 431), (473, 437), (465, 443), (454, 449), (446, 455), (434, 461), (421, 467), (408, 472), (395, 478), (388, 484), (376, 490), (368, 496), (356, 502), (343, 508), (331, 514), (324, 520), (311, 525), (299, 531), (286, 537), (273, 543), (266, 549), (259, 555), (247, 561), (240, 567), (233, 572), (227, 578), (208, 584), (196, 590), (189, 596), (164, 602), (157, 608), (150, 614), (138, 620), (118, 625), (112, 631), (123, 637), (86, 643), (75, 649), (73, 655), (66, 661), (60, 667), (48, 672), (53, 678), (41, 684), (29, 690), (22, 696), (9, 702)]","[(730, 384), (743, 390), (754, 396), (756, 402), (769, 408), (781, 414), (806, 420), (819, 425), (820, 431), (846, 437), (859, 443), (877, 449), (885, 455), (897, 461), (916, 467), (929, 472), (941, 478), (948, 484), (968, 490), (981, 496), (999, 502), (1011, 508), (1014, 514), (1026, 520), (1044, 525), (1052, 531), (1064, 537), (1071, 543), (1085, 549), (1103, 555), (1116, 561), (1128, 567), (1141, 572), (1149, 578), (1180, 584), (1204, 590), (1205, 596), (1206, 602), (1225, 608), (1231, 614), (1245, 620), (1256, 625), (1264, 631), (1273, 637)]",[]
124,142,-0.2435081444995228,337,584,427,704,truck,R,3088.220169114631,True,True,True,False,"[(16, 455), (32, 449), (48, 446), (64, 440), (80, 435), (96, 433), (112, 432), (128, 431), (144, 420), (160, 418), (176, 418), (192, 411), (208, 418), (224, 415), (240, 409), (256, 405), (272, 402), (288, 397), (304, 396), (320, 390), (336, 389), (352, 388), (368, 496), (384, 488), (400, 479), (416, 471)]","[(581, 378), (563, 384), (556, 390), (544, 396), (532, 402), (524, 408), (512, 414), (504, 420), (498, 425), (491, 431), (473, 437), (465, 443), (454, 449), (446, 455), (434, 461), (421, 467), (408, 472), (395, 478), (389, 484), (376, 490), (368, 496), (356, 502), (343, 508), (331, 514), (324, 520), (311, 525), (299, 531), (286, 537), (274, 543), (266, 549), (259, 555), (248, 561), (241, 567), (233, 572), (227, 578), (220, 584), (196, 590), (190, 596), (177, 602), (176, 608), (151, 614), (139, 620), (143, 625), (126, 631), (124, 637), (112, 643), (111, 649), (99, 655), (92, 661), (86, 667), (49, 672), (54, 678), (41, 684), (29, 690), (22, 696), (10, 702)]","[(735, 378), (730, 384), (743, 390), (754, 396), (756, 402), (769, 408), (781, 414), (806, 420), (819, 425), (820, 431), (846, 437), (859, 443), (877, 449), (885, 455), (897, 461), (916, 467), (929, 472), (942, 478), (948, 484), (968, 490), (987, 496), (999, 502), (1012, 508), (1014, 514), (1032, 520), (1044, 525), (1057, 531), (1064, 537), (1083, 543), (1085, 549), (1103, 555), (1116, 561), (1128, 567), (1141, 572), (1173, 578), (1180, 584), (1205, 590), (1205, 596), (1206, 602), (1225, 608), (1231, 614), (1245, 620), (1257, 625), (1264, 631)]",[]
125,143,-0.25502820522310854,337,576,432,710,car,F,2594.1184448937356,True,True,True,False,"[(32, 448), (48, 442), (64, 440), (80, 434), (96, 433), (112, 426), (128, 425), (144, 419), (160, 413), (176, 411), (192, 409), (208, 404), (224, 416), (240, 409), (256, 405), (272, 402), (288, 397), (304, 395), (320, 520), (336, 512), (352, 503), (368, 496), (384, 488)]","[(562, 384), (555, 390), (543, 396), (531, 402), (523, 408), (511, 414), (504, 420), (497, 425), (490, 431), (472, 437), (465, 443), (454, 449), (446, 455), (433, 461), (420, 467), (407, 472), (395, 478), (383, 484), (376, 490), (364, 496), (356, 502), (343, 508), (330, 514), (324, 520), (306, 525), (298, 531), (286, 537), (273, 543), (266, 549), (254, 555), (247, 561), (240, 567), (232, 572), (226, 578), (208, 584), (196, 590), (189, 596), (176, 602), (164, 608), (151, 614), (138, 620), (143, 625), (125, 631), (123, 637), (111, 643), (100, 649), (73, 655), (92, 661), (60, 667), (49, 672), (53, 678), (41, 684), (29, 690), (22, 696), (9, 702)]","[(730, 384), (743, 390), (750, 396), (756, 402), (769, 408), (781, 414), (794, 420), (807, 425), (820, 431), (846, 437), (859, 443), (877, 449), (885, 455), (897, 461), (916, 467), (929, 472), (942, 478), (961, 484), (969, 490), (987, 496), (1000, 502), (1012, 508), (1031, 514), (1043, 520), (1044, 525), (1057, 531), (1065, 537), (1083, 543), (1102, 549), (1109, 555), (1116, 561), (1148, 567), (1141, 572), (1173, 578), (1180, 584), (1205, 590), (1205, 596), (1206, 602), (1225, 608), (1231, 614), (1245, 620), (1256, 625), (1264, 631)]",[]
126,144,-0.2524819545473694,336,576,436,713,car,F,2859.451412974582,True,True,True,False,"[(32, 448), (48, 441), (64, 439), (80, 433), (96, 432), (112, 425), (128, 419), (144, 418), (160, 412), (176, 411), (192, 405), (208, 424), (224, 416), (240, 410), (256, 405), (272, 402), (288, 396), (304, 395), (320, 520), (336, 512), (352, 503), (368, 495), (384, 486)]","[(562, 384), (555, 390), (543, 396), (531, 402), (519, 408), (511, 414), (504, 420), (497, 425), (485, 431), (472, 437), (465, 443), (453, 449), (446, 455), (428, 461), (420, 467), (402, 472), (390, 478), (383, 484), (375, 490), (363, 496), (350, 502), (343, 508), (330, 514), (323, 520), (305, 525), (298, 531), (285, 537), (273, 543), (266, 549), (254, 555), (247, 561), (240, 567), (229, 572), (215, 578), (208, 584), (196, 590), (189, 596), (164, 602), (163, 608), (151, 614), (138, 620), (118, 625), (112, 631), (106, 637), (106, 643), (80, 649), (73, 655), (67, 661), (60, 667), (49, 672), (53, 678), (41, 684), (34, 690), (22, 696), (9, 702)]","[(743, 390), (750, 396), (756, 402), (769, 408), (780, 414), (788, 420), (807, 425), (820, 431), (832, 437), (859, 443), (872, 449), (885, 455), (897, 461), (903, 467), (935, 472), (942, 478), (961, 484), (969, 490), (993, 496), (1000, 502), (1012, 508), (1032, 514), (1044, 520), (1045, 525), (1057, 531), (1070, 537), (1084, 543), (1102, 549), (1109, 555), (1140, 561), (1153, 567), (1161, 572), (1173, 578), (1180, 584), (1205, 590), (1205, 596), (1206, 602), (1225, 608), (1231, 614), (1245, 620), (1257, 625), (1269, 631)]",[]
127,145,-0.2512914482925918,335,572,442,719,car,F,11328.333266319278,False,True,True,False,[],"[(555, 390), (543, 396), (530, 402), (519, 408), (510, 414), (504, 420), (498, 425), (491, 431), (472, 437), (465, 443), (453, 449), (446, 455), (427, 461), (420, 467), (402, 472), (389, 478), (382, 484), (375, 490), (363, 496), (350, 502), (337, 508), (329, 514), (312, 520), (305, 525), (297, 531), (285, 537), (273, 543), (265, 549), (254, 555), (242, 561), (239, 567), (228, 572), (215, 578), (208, 584), (195, 590), (189, 596), (164, 602), (163, 608), (151, 614), (138, 620), (119, 625), (112, 631), (118, 637), (106, 643), (99, 649), (73, 655), (91, 661), (60, 667), (49, 672), (53, 678), (41, 684), (34, 690), (22, 696)]","[(749, 396), (755, 402), (768, 408), (775, 414), (787, 420), (807, 425), (819, 431), (831, 437), (864, 443), (872, 449), (885, 455), (891, 461), (916, 467), (935, 472), (961, 478), (962, 484), (986, 490), (998, 496), (1001, 502), (1025, 508), (1032, 514), (1044, 520), (1057, 525), (1069, 531), (1071, 537), (1090, 543), (1102, 549), (1109, 555), (1140, 561), (1153, 567), (1161, 572), (1173, 578), (1180, 584), (1205, 590), (1206, 596), (1232, 602), (1225, 608), (1257, 614), (1245, 620), (1257, 625)]",[]
128,146,-0.23083728234702933,335,569,447,722,car,F,1199.0998788344168,False,True,True,False,[],"[(555, 390), (543, 396), (530, 402), (518, 408), (510, 414), (504, 420), (498, 425), (491, 431), (472, 437), (465, 443), (453, 449), (428, 455), (427, 461), (420, 467), (402, 472), (389, 478), (382, 484), (375, 490), (363, 496), (350, 502), (338, 508), (330, 514), (312, 520), (306, 525), (298, 531), (286, 537), (279, 543), (267, 549), (259, 555), (247, 561), (240, 567), (229, 572), (215, 578), (208, 584), (196, 590), (189, 596), (164, 602), (164, 608), (151, 614), (138, 620), (143, 625), (126, 631), (119, 637), (112, 643), (106, 649), (99, 655), (92, 661), (86, 667), (74, 672), (67, 678), (42, 684), (35, 690), (29, 696), (16, 702)]","[(749, 396), (755, 402), (768, 408), (780, 414), (787, 420), (807, 425), (820, 431), (832, 437), (865, 443), (877, 449), (885, 455), (891, 461), (916, 467), (935, 472), (943, 478), (961, 484), (986, 490), (993, 496), (1000, 502), (1013, 508), (1032, 514), (1044, 520), (1057, 525), (1069, 531), (1071, 537), (1090, 543), (1103, 549), (1134, 555), (1140, 561), (1153, 567), (1161, 572), (1173, 578), (1180, 584), (1205, 590), (1205, 596), (1232, 602), (1245, 608), (1257, 614), (1245, 620), (1257, 625)]",[]
129,147,-0.21711180882387052,333,562,455,731,car,F,1966.6046709460406,False,True,True,False,[],"[(537, 396), (530, 402), (518, 408), (506, 414), (504, 420), (498, 425), (491, 431), (466, 437), (465, 443), (446, 449), (428, 455), (427, 461), (408, 467), (402, 472), (389, 478), (382, 484), (375, 490), (363, 496), (344, 502), (337, 508), (330, 514), (311, 520), (304, 525), (286, 531), (280, 537), (273, 543), (266, 549), (254, 555), (242, 561), (235, 567), (228, 572), (215, 578), (208, 584), (195, 590), (189, 596), (163, 602), (144, 608), (132, 614), (126, 620), (119, 625), (111, 631), (118, 637), (112, 643), (100, 649), (93, 655), (92, 661), (74, 667), (60, 672), (67, 678), (41, 684), (35, 690), (28, 696), (15, 702)]","[(756, 402), (768, 408), (774, 414), (787, 420), (793, 425), (800, 431), (807, 437), (814, 443), (833, 449), (884, 455), (890, 461), (928, 467), (935, 472), (961, 478), (979, 484), (987, 490), (999, 496), (1006, 502), (1025, 508), (1031, 514), (1044, 520), (1056, 525), (1064, 531), (1070, 537), (1083, 543), (1085, 549), (1109, 555), (1141, 561), (1153, 567), (1161, 572), (1173, 578), (1192, 584), (1205, 590), (1205, 596), (1232, 602), (1245, 608), (1257, 614), (1245, 620), (1270, 625)]",[]
130,148,,332,558,461,736,car,,,False,True,False,False,[],"[(504, 420), (498, 425), (491, 431), (466, 437), (440, 443), (428, 449), (427, 455), (427, 461), (408, 467), (401, 472), (388, 478), (376, 484), (363, 490), (350, 496), (343, 502), (319, 508), (312, 514), (311, 520), (298, 525), (286, 531), (279, 537), (273, 543), (266, 549), (254, 555), (242, 561), (240, 567), (229, 572), (215, 578), (208, 584), (195, 590), (189, 596), (163, 602), (144, 608), (132, 614), (125, 620), (118, 625), (107, 631), (100, 637), (93, 643), (80, 649), (99, 655), (92, 661), (61, 667), (79, 672), (67, 678), (41, 684), (35, 690), (29, 696), (10, 702)]",[],[]
131,149,,331,548,473,748,car,,,False,False,False,False,[],[],[],[]
132,150,,329,541,480,757,car,,,False,False,False,False,[],[],[],[]
133,150,,363,0,401,199,bench,,,False,False,False,False,[],[],[],[]
134,151,,327,528,491,773,car,,,False,False,False,False,[],[],[],[]
135,152,,324,516,493,788,car,,,False,False,False,False,[],[],[],[]
136,153,,320,492,499,819,car,,,False,True,False,False,[],"[(434, 449), (427, 455), (415, 461), (402, 467), (395, 472), (388, 478), (376, 484), (369, 490), (363, 496), (319, 502), (318, 508), (305, 514), (293, 520), (292, 525), (280, 531), (278, 537), (261, 543), (254, 549), (247, 555), (241, 561), (234, 567), (228, 572), (221, 578), (208, 584), (196, 590), (189, 596), (157, 602), (138, 608), (150, 614), (126, 620), (124, 625), (107, 631), (119, 637), (105, 643), (86, 649), (93, 655), (74, 661), (73, 667), (61, 672)]",[],[]
137,153,,491,1,693,1278,car,,,False,True,False,False,[],"[(434, 449), (427, 455), (415, 461), (402, 467), (395, 472), (388, 478), (376, 484), (369, 490), (363, 496), (319, 502), (318, 508), (305, 514), (293, 520), (292, 525), (280, 531), (278, 537), (261, 543), (254, 549), (247, 555), (241, 561), (234, 567), (228, 572), (221, 578), (208, 584), (196, 590), (189, 596), (157, 602), (138, 608), (150, 614), (126, 620), (124, 625), (107, 631), (119, 637), (105, 643), (86, 649), (93, 655), (74, 661), (73, 667), (61, 672)]",[],[]
138,153,,362,0,397,163,bench,,,False,True,False,False,[],"[(434, 449), (427, 455), (415, 461), (402, 467), (395, 472), (388, 478), (376, 484), (369, 490), (363, 496), (319, 502), (318, 508), (305, 514), (293, 520), (292, 525), (280, 531), (278, 537), (261, 543), (254, 549), (247, 555), (241, 561), (234, 567), (228, 572), (221, 578), (208, 584), (196, 590), (189, 596), (157, 602), (138, 608), (150, 614), (126, 620), (124, 625), (107, 631), (119, 637), (105, 643), (86, 649), (93, 655), (74, 661), (73, 667), (61, 672)]",[],[]
139,154,,317,471,503,845,car,,,False,False,False,False,[],[],[],[]
140,154,,490,1,693,1276,car,,,False,False,False,False,[],[],[],[]
141,154,,362,0,396,153,bench,,,False,False,False,False,[],[],[],[]
142,155,,489,4,691,1277,car,,,False,True,False,False,[],"[(472, 496), (318, 502), (454, 508), (465, 514), (433, 520), (421, 525), (414, 531), (396, 537), (389, 543), (382, 549), (376, 555), (376, 561), (369, 567), (306, 572), (304, 578), (292, 584), (279, 590), (267, 596), (254, 602), (235, 608), (228, 614), (215, 620), (197, 625), (201, 631), (183, 637), (164, 643), (176, 649), (163, 655), (93, 661), (92, 667), (80, 672), (68, 678), (60, 684), (36, 690), (28, 696), (29, 702), (16, 708)]",[],[]
143,155,,310,433,510,887,car,,,False,True,False,False,[],"[(472, 496), (318, 502), (454, 508), (465, 514), (433, 520), (421, 525), (414, 531), (396, 537), (389, 543), (382, 549), (376, 555), (376, 561), (369, 567), (306, 572), (304, 578), (292, 584), (279, 590), (267, 596), (254, 602), (235, 608), (228, 614), (215, 620), (197, 625), (201, 631), (183, 637), (164, 643), (176, 649), (163, 655), (93, 661), (92, 667), (80, 672), (68, 678), (60, 684), (36, 690), (28, 696), (29, 702), (16, 708)]",[],[]
144,155,,362,0,395,140,bench,,,False,True,False,False,[],"[(472, 496), (318, 502), (454, 508), (465, 514), (433, 520), (421, 525), (414, 531), (396, 537), (389, 543), (382, 549), (376, 555), (376, 561), (369, 567), (306, 572), (304, 578), (292, 584), (279, 590), (267, 596), (254, 602), (235, 608), (228, 614), (215, 620), (197, 625), (201, 631), (183, 637), (164, 643), (176, 649), (163, 655), (93, 661), (92, 667), (80, 672), (68, 678), (60, 684), (36, 690), (28, 696), (29, 702), (16, 708)]",[],[]
145,156,,490,1,692,1277,car,,,False,True,False,False,[],"[(452, 449), (441, 455), (440, 461), (524, 467), (498, 472), (504, 478), (485, 484), (472, 490), (472, 496), (472, 502), (459, 508), (453, 514), (434, 520), (421, 525), (414, 531), (401, 537), (389, 543), (382, 549), (376, 555), (376, 561), (369, 567), (305, 572), (293, 578), (280, 584), (278, 590), (266, 596), (254, 602), (241, 608), (228, 614), (220, 620), (196, 625), (183, 631), (164, 637), (125, 643), (112, 649), (105, 655), (93, 661), (92, 667), (80, 672), (68, 678), (60, 684), (54, 690), (47, 696), (29, 702), (17, 708), (10, 714)]",[],[]
146,156,,304,395,517,935,car,,,False,True,False,False,[],"[(452, 449), (441, 455), (440, 461), (524, 467), (498, 472), (504, 478), (485, 484), (472, 490), (472, 496), (472, 502), (459, 508), (453, 514), (434, 520), (421, 525), (414, 531), (401, 537), (389, 543), (382, 549), (376, 555), (376, 561), (369, 567), (305, 572), (293, 578), (280, 584), (278, 590), (266, 596), (254, 602), (241, 608), (228, 614), (220, 620), (196, 625), (183, 631), (164, 637), (125, 643), (112, 649), (105, 655), (93, 661), (92, 667), (80, 672), (68, 678), (60, 684), (54, 690), (47, 696), (29, 702), (17, 708), (10, 714)]",[],[]
147,156,,361,0,394,130,bench,,,False,True,False,False,[],"[(452, 449), (441, 455), (440, 461), (524, 467), (498, 472), (504, 478), (485, 484), (472, 490), (472, 496), (472, 502), (459, 508), (453, 514), (434, 520), (421, 525), (414, 531), (401, 537), (389, 543), (382, 549), (376, 555), (376, 561), (369, 567), (305, 572), (293, 578), (280, 584), (278, 590), (266, 596), (254, 602), (241, 608), (228, 614), (220, 620), (196, 625), (183, 631), (164, 637), (125, 643), (112, 649), (105, 655), (93, 661), (92, 667), (80, 672), (68, 678), (60, 684), (54, 690), (47, 696), (29, 702), (17, 708), (10, 714)]",[],[]
148,157,,358,0,391,120,bench,,,False,False,False,False,[],[],[],[]
149,157,,299,0,690,1276,car,,,False,False,False,False,[],[],[],[]
150,158,,431,3,692,1277,car,,,False,False,False,False,[],[],[],[]
151,159,,302,382,467,954,car,,,False,False,False,False,[],[],[],[]
152,159,,443,0,692,1277,car,,,False,False,False,False,[],[],[],[]
153,160,,302,390,464,942,car,,,False,False,False,False,[],[],[],[]
154,160,,443,0,693,1276,car,,,False,False,False,False,[],[],[],[]
155,160,,335,1111,452,1232,banana,,,False,False,False,False,[],[],[],[]
156,161,,303,405,463,929,car,,,False,False,False,False,[],[],[],[]
157,161,,444,0,694,1276,car,,,False,False,False,False,[],[],[],[]
158,162,,303,416,461,920,car,,,False,False,False,False,[],[],[],[]
159,162,,442,0,692,1277,car,,,False,False,False,False,[],[],[],[]
160,163,,304,438,458,903,car,,,False,False,False,False,[],[],[],[]
161,163,,443,0,694,1277,car,,,False,False,False,False,[],[],[],[]
162,164,,304,449,457,893,car,,,False,False,False,False,[],[],[],[]
163,164,,443,0,693,1277,car,,,False,False,False,False,[],[],[],[]
164,165,,306,464,455,876,car,,,False,False,False,False,[],[],[],[]
165,165,,444,1,694,1277,car,,,False,False,False,False,[],[],[],[]
166,166,,306,476,455,867,car,,,False,False,False,False,[],[],[],[]
167,166,,443,1,694,1277,car,,,False,False,False,False,[],[],[],[]
168,167,,308,488,454,851,car,,,False,False,False,False,[],[],[],[]
169,167,,445,1,694,1278,car,,,False,False,False,False,[],[],[],[]
170,168,,309,496,452,843,car,,,False,False,False,False,[],[],[],[]
171,168,,445,1,694,1277,car,,,False,False,False,False,[],[],[],[]
172,169,,311,510,451,828,car,,,False,False,False,False,[],[],[],[]
173,169,,445,1,692,1278,car,,,False,False,False,False,[],[],[],[]
174,170,,311,517,450,821,car,,,False,False,False,False,[],[],[],[]
175,170,,446,1,694,1277,car,,,False,False,False,False,[],[],[],[]
