,id,offset,xmin,ymin,xmax,ymax,label,car_direction,car_curv,lane1_detected,lane2_detected,lane3_detected,lane4_detected,lane1_points,lane2_points,lane3_points,lane4_points
494,152,,95,1189,167,1234,traffic light,,,False,True,False,True,[],"[(485, 478), (484, 484), (478, 490), (472, 496), (465, 502), (447, 508), (452, 514), (440, 520), (433, 525), (415, 531), (408, 537), (402, 543), (396, 549), (394, 555), (388, 561), (382, 567), (375, 572), (369, 578), (363, 584), (363, 590), (363, 596), (343, 602), (337, 608), (331, 614), (325, 620), (318, 625), (312, 631), (311, 637), (299, 643), (292, 649), (281, 655), (274, 661), (280, 667), (266, 672), (260, 678), (260, 684), (253, 690), (247, 696), (241, 702), (241, 708), (216, 714), (235, 720)]",[],"[(800, 403), (816, 408), (832, 413), (848, 417), (864, 422), (880, 426), (896, 431), (912, 435), (928, 440), (944, 445), (960, 449), (976, 453), (992, 457), (1008, 462), (1024, 467), (1040, 471), (1056, 476), (1072, 482), (1088, 486), (1104, 491), (1120, 496), (1136, 500), (1152, 505), (1168, 511), (1184, 514), (1200, 520), (1216, 525), (1232, 528), (1248, 533), (1264, 536), (1280, 542)]"
495,152,,89,920,138,940,traffic light,,,False,True,False,True,[],"[(485, 478), (484, 484), (478, 490), (472, 496), (465, 502), (447, 508), (452, 514), (440, 520), (433, 525), (415, 531), (408, 537), (402, 543), (396, 549), (394, 555), (388, 561), (382, 567), (375, 572), (369, 578), (363, 584), (363, 590), (363, 596), (343, 602), (337, 608), (331, 614), (325, 620), (318, 625), (312, 631), (311, 637), (299, 643), (292, 649), (281, 655), (274, 661), (280, 667), (266, 672), (260, 678), (260, 684), (253, 690), (247, 696), (241, 702), (241, 708), (216, 714), (235, 720)]",[],"[(800, 403), (816, 408), (832, 413), (848, 417), (864, 422), (880, 426), (896, 431), (912, 435), (928, 440), (944, 445), (960, 449), (976, 453), (992, 457), (1008, 462), (1024, 467), (1040, 471), (1056, 476), (1072, 482), (1088, 486), (1104, 491), (1120, 496), (1136, 500), (1152, 505), (1168, 511), (1184, 514), (1200, 520), (1216, 525), (1232, 528), (1248, 533), (1264, 536), (1280, 542)]"
496,152,,224,686,247,698,traffic light,,,False,True,False,True,[],"[(485, 478), (484, 484), (478, 490), (472, 496), (465, 502), (447, 508), (452, 514), (440, 520), (433, 525), (415, 531), (408, 537), (402, 543), (396, 549), (394, 555), (388, 561), (382, 567), (375, 572), (369, 578), (363, 584), (363, 590), (363, 596), (343, 602), (337, 608), (331, 614), (325, 620), (318, 625), (312, 631), (311, 637), (299, 643), (292, 649), (281, 655), (274, 661), (280, 667), (266, 672), (260, 678), (260, 684), (253, 690), (247, 696), (241, 702), (241, 708), (216, 714), (235, 720)]",[],"[(800, 403), (816, 408), (832, 413), (848, 417), (864, 422), (880, 426), (896, 431), (912, 435), (928, 440), (944, 445), (960, 449), (976, 453), (992, 457), (1008, 462), (1024, 467), (1040, 471), (1056, 476), (1072, 482), (1088, 486), (1104, 491), (1120, 496), (1136, 500), (1152, 505), (1168, 511), (1184, 514), (1200, 520), (1216, 525), (1232, 528), (1248, 533), (1264, 536), (1280, 542)]"
497,152,,76,1255,164,1278,traffic light,,,False,True,False,True,[],"[(485, 478), (484, 484), (478, 490), (472, 496), (465, 502), (447, 508), (452, 514), (440, 520), (433, 525), (415, 531), (408, 537), (402, 543), (396, 549), (394, 555), (388, 561), (382, 567), (375, 572), (369, 578), (363, 584), (363, 590), (363, 596), (343, 602), (337, 608), (331, 614), (325, 620), (318, 625), (312, 631), (311, 637), (299, 643), (292, 649), (281, 655), (274, 661), (280, 667), (266, 672), (260, 678), (260, 684), (253, 690), (247, 696), (241, 702), (241, 708), (216, 714), (235, 720)]",[],"[(800, 403), (816, 408), (832, 413), (848, 417), (864, 422), (880, 426), (896, 431), (912, 435), (928, 440), (944, 445), (960, 449), (976, 453), (992, 457), (1008, 462), (1024, 467), (1040, 471), (1056, 476), (1072, 482), (1088, 486), (1104, 491), (1120, 496), (1136, 500), (1152, 505), (1168, 511), (1184, 514), (1200, 520), (1216, 525), (1232, 528), (1248, 533), (1264, 536), (1280, 542)]"
498,153,,299,574,528,896,car,,,False,False,False,True,[],[],[],"[(784, 401), (800, 402), (816, 406), (832, 412), (848, 417), (864, 422), (880, 427), (896, 431), (912, 436), (928, 440), (944, 445), (960, 449), (976, 454), (992, 458), (1008, 463), (1024, 468), (1040, 472), (1056, 477), (1072, 483), (1088, 486), (1104, 491), (1120, 496), (1136, 500), (1152, 505), (1168, 511), (1184, 515), (1200, 520), (1216, 525), (1232, 528), (1248, 533), (1264, 536), (1280, 542)]"
499,153,,77,1228,154,1274,traffic light,,,False,False,False,True,[],[],[],"[(784, 401), (800, 402), (816, 406), (832, 412), (848, 417), (864, 422), (880, 427), (896, 431), (912, 436), (928, 440), (944, 445), (960, 449), (976, 454), (992, 458), (1008, 463), (1024, 468), (1040, 472), (1056, 477), (1072, 483), (1088, 486), (1104, 491), (1120, 496), (1136, 500), (1152, 505), (1168, 511), (1184, 515), (1200, 520), (1216, 525), (1232, 528), (1248, 533), (1264, 536), (1280, 542)]"
500,153,,218,587,242,599,traffic light,,,False,False,False,True,[],[],[],"[(784, 401), (800, 402), (816, 406), (832, 412), (848, 417), (864, 422), (880, 427), (896, 431), (912, 436), (928, 440), (944, 445), (960, 449), (976, 454), (992, 458), (1008, 463), (1024, 468), (1040, 472), (1056, 477), (1072, 483), (1088, 486), (1104, 491), (1120, 496), (1136, 500), (1152, 505), (1168, 511), (1184, 515), (1200, 520), (1216, 525), (1232, 528), (1248, 533), (1264, 536), (1280, 542)]"
501,153,,81,930,130,952,traffic light,,,False,False,False,True,[],[],[],"[(784, 401), (800, 402), (816, 406), (832, 412), (848, 417), (864, 422), (880, 427), (896, 431), (912, 436), (928, 440), (944, 445), (960, 449), (976, 454), (992, 458), (1008, 463), (1024, 468), (1040, 472), (1056, 477), (1072, 483), (1088, 486), (1104, 491), (1120, 496), (1136, 500), (1152, 505), (1168, 511), (1184, 515), (1200, 520), (1216, 525), (1232, 528), (1248, 533), (1264, 536), (1280, 542)]"
502,153,,214,488,239,500,traffic light,,,False,False,False,True,[],[],[],"[(784, 401), (800, 402), (816, 406), (832, 412), (848, 417), (864, 422), (880, 427), (896, 431), (912, 436), (928, 440), (944, 445), (960, 449), (976, 454), (992, 458), (1008, 463), (1024, 468), (1040, 472), (1056, 477), (1072, 483), (1088, 486), (1104, 491), (1120, 496), (1136, 500), (1152, 505), (1168, 511), (1184, 515), (1200, 520), (1216, 525), (1232, 528), (1248, 533), (1264, 536), (1280, 542)]"
503,153,,223,688,246,700,traffic light,,,False,False,False,True,[],[],[],"[(784, 401), (800, 402), (816, 406), (832, 412), (848, 417), (864, 422), (880, 427), (896, 431), (912, 436), (928, 440), (944, 445), (960, 449), (976, 454), (992, 458), (1008, 463), (1024, 468), (1040, 472), (1056, 477), (1072, 483), (1088, 486), (1104, 491), (1120, 496), (1136, 500), (1152, 505), (1168, 511), (1184, 515), (1200, 520), (1216, 525), (1232, 528), (1248, 533), (1264, 536), (1280, 542)]"
504,154,,296,569,529,923,car,,,False,True,False,True,[],"[(767, 425), (768, 431), (536, 437), (762, 443), (537, 508), (543, 514), (524, 520), (518, 525), (516, 531), (506, 537), (505, 543), (498, 549), (446, 555), (434, 561), (433, 567), (376, 572), (414, 578), (415, 584), (364, 590), (363, 596), (357, 602), (338, 608), (356, 614), (326, 620), (319, 625), (338, 631), (331, 637), (311, 643), (318, 649), (324, 655), (331, 661), (299, 667), (298, 672), (292, 678), (285, 684), (299, 690), (273, 696), (292, 702), (286, 708), (279, 714), (260, 720)]",[],"[(816, 406), (832, 411), (848, 416), (864, 419), (880, 425), (896, 430), (912, 435), (928, 440), (944, 445), (960, 449), (976, 453), (992, 457), (1008, 462), (1024, 468), (1040, 473), (1056, 477), (1072, 483), (1088, 487), (1104, 492), (1120, 497), (1136, 502), (1152, 506), (1168, 511), (1184, 515), (1200, 520), (1216, 525), (1232, 528), (1248, 534), (1264, 537), (1280, 542)]"
505,154,,70,945,121,968,traffic light,,,False,True,False,True,[],"[(767, 425), (768, 431), (536, 437), (762, 443), (537, 508), (543, 514), (524, 520), (518, 525), (516, 531), (506, 537), (505, 543), (498, 549), (446, 555), (434, 561), (433, 567), (376, 572), (414, 578), (415, 584), (364, 590), (363, 596), (357, 602), (338, 608), (356, 614), (326, 620), (319, 625), (338, 631), (331, 637), (311, 643), (318, 649), (324, 655), (331, 661), (299, 667), (298, 672), (292, 678), (285, 684), (299, 690), (273, 696), (292, 702), (286, 708), (279, 714), (260, 720)]",[],"[(816, 406), (832, 411), (848, 416), (864, 419), (880, 425), (896, 430), (912, 435), (928, 440), (944, 445), (960, 449), (976, 453), (992, 457), (1008, 462), (1024, 468), (1040, 473), (1056, 477), (1072, 483), (1088, 487), (1104, 492), (1120, 497), (1136, 502), (1152, 506), (1168, 511), (1184, 515), (1200, 520), (1216, 525), (1232, 528), (1248, 534), (1264, 537), (1280, 542)]"
506,154,,217,587,241,598,traffic light,,,False,True,False,True,[],"[(767, 425), (768, 431), (536, 437), (762, 443), (537, 508), (543, 514), (524, 520), (518, 525), (516, 531), (506, 537), (505, 543), (498, 549), (446, 555), (434, 561), (433, 567), (376, 572), (414, 578), (415, 584), (364, 590), (363, 596), (357, 602), (338, 608), (356, 614), (326, 620), (319, 625), (338, 631), (331, 637), (311, 643), (318, 649), (324, 655), (331, 661), (299, 667), (298, 672), (292, 678), (285, 684), (299, 690), (273, 696), (292, 702), (286, 708), (279, 714), (260, 720)]",[],"[(816, 406), (832, 411), (848, 416), (864, 419), (880, 425), (896, 430), (912, 435), (928, 440), (944, 445), (960, 449), (976, 453), (992, 457), (1008, 462), (1024, 468), (1040, 473), (1056, 477), (1072, 483), (1088, 487), (1104, 492), (1120, 497), (1136, 502), (1152, 506), (1168, 511), (1184, 515), (1200, 520), (1216, 525), (1232, 528), (1248, 534), (1264, 537), (1280, 542)]"
507,154,,211,485,237,496,traffic light,,,False,True,False,True,[],"[(767, 425), (768, 431), (536, 437), (762, 443), (537, 508), (543, 514), (524, 520), (518, 525), (516, 531), (506, 537), (505, 543), (498, 549), (446, 555), (434, 561), (433, 567), (376, 572), (414, 578), (415, 584), (364, 590), (363, 596), (357, 602), (338, 608), (356, 614), (326, 620), (319, 625), (338, 631), (331, 637), (311, 643), (318, 649), (324, 655), (331, 661), (299, 667), (298, 672), (292, 678), (285, 684), (299, 690), (273, 696), (292, 702), (286, 708), (279, 714), (260, 720)]",[],"[(816, 406), (832, 411), (848, 416), (864, 419), (880, 425), (896, 430), (912, 435), (928, 440), (944, 445), (960, 449), (976, 453), (992, 457), (1008, 462), (1024, 468), (1040, 473), (1056, 477), (1072, 483), (1088, 487), (1104, 492), (1120, 497), (1136, 502), (1152, 506), (1168, 511), (1184, 515), (1200, 520), (1216, 525), (1232, 528), (1248, 534), (1264, 537), (1280, 542)]"
508,154,,219,689,244,701,traffic light,,,False,True,False,True,[],"[(767, 425), (768, 431), (536, 437), (762, 443), (537, 508), (543, 514), (524, 520), (518, 525), (516, 531), (506, 537), (505, 543), (498, 549), (446, 555), (434, 561), (433, 567), (376, 572), (414, 578), (415, 584), (364, 590), (363, 596), (357, 602), (338, 608), (356, 614), (326, 620), (319, 625), (338, 631), (331, 637), (311, 643), (318, 649), (324, 655), (331, 661), (299, 667), (298, 672), (292, 678), (285, 684), (299, 690), (273, 696), (292, 702), (286, 708), (279, 714), (260, 720)]",[],"[(816, 406), (832, 411), (848, 416), (864, 419), (880, 425), (896, 430), (912, 435), (928, 440), (944, 445), (960, 449), (976, 453), (992, 457), (1008, 462), (1024, 468), (1040, 473), (1056, 477), (1072, 483), (1088, 487), (1104, 492), (1120, 497), (1136, 502), (1152, 506), (1168, 511), (1184, 515), (1200, 520), (1216, 525), (1232, 528), (1248, 534), (1264, 537), (1280, 542)]"
509,155,,291,565,528,949,car,,,True,True,False,True,"[(32, 454), (48, 449), (64, 441), (80, 440), (96, 434), (112, 433), (128, 433), (144, 434), (160, 439), (176, 432), (192, 426), (208, 420), (224, 438), (240, 431), (256, 426), (272, 425), (288, 420), (304, 419), (320, 418), (336, 417), (352, 411), (368, 411), (384, 411), (400, 404), (416, 404), (480, 397), (496, 397)]","[(556, 414), (550, 420), (542, 425), (537, 431), (536, 437), (530, 443), (453, 449), (446, 455), (336, 461), (312, 467), (305, 472), (298, 478), (293, 484), (286, 490), (286, 496), (279, 502), (278, 508), (543, 514), (472, 520), (466, 525), (448, 531), (446, 537), (446, 543), (441, 549), (445, 555), (434, 561), (428, 567), (421, 572), (414, 578), (415, 584), (364, 590), (368, 596), (357, 602), (357, 608), (356, 614), (355, 620), (349, 625), (338, 631), (331, 637), (330, 643), (318, 649), (305, 661), (286, 708)]",[],"[(784, 402), (800, 403), (816, 409), (832, 415), (848, 417), (864, 423), (880, 426), (896, 430), (912, 436), (928, 440), (944, 445), (960, 449), (976, 454), (992, 459), (1008, 463), (1024, 468), (1040, 473), (1056, 477), (1072, 483), (1088, 487), (1104, 492), (1120, 497), (1136, 502), (1152, 506), (1168, 512), (1184, 517), (1200, 523), (1216, 526), (1232, 529), (1248, 535), (1264, 536), (1280, 542)]"
510,155,,214,587,239,598,traffic light,,,True,True,False,True,"[(32, 454), (48, 449), (64, 441), (80, 440), (96, 434), (112, 433), (128, 433), (144, 434), (160, 439), (176, 432), (192, 426), (208, 420), (224, 438), (240, 431), (256, 426), (272, 425), (288, 420), (304, 419), (320, 418), (336, 417), (352, 411), (368, 411), (384, 411), (400, 404), (416, 404), (480, 397), (496, 397)]","[(556, 414), (550, 420), (542, 425), (537, 431), (536, 437), (530, 443), (453, 449), (446, 455), (336, 461), (312, 467), (305, 472), (298, 478), (293, 484), (286, 490), (286, 496), (279, 502), (278, 508), (543, 514), (472, 520), (466, 525), (448, 531), (446, 537), (446, 543), (441, 549), (445, 555), (434, 561), (428, 567), (421, 572), (414, 578), (415, 584), (364, 590), (368, 596), (357, 602), (357, 608), (356, 614), (355, 620), (349, 625), (338, 631), (331, 637), (330, 643), (318, 649), (305, 661), (286, 708)]",[],"[(784, 402), (800, 403), (816, 409), (832, 415), (848, 417), (864, 423), (880, 426), (896, 430), (912, 436), (928, 440), (944, 445), (960, 449), (976, 454), (992, 459), (1008, 463), (1024, 468), (1040, 473), (1056, 477), (1072, 483), (1088, 487), (1104, 492), (1120, 497), (1136, 502), (1152, 506), (1168, 512), (1184, 517), (1200, 523), (1216, 526), (1232, 529), (1248, 535), (1264, 536), (1280, 542)]"
511,155,,59,957,114,980,traffic light,,,True,True,False,True,"[(32, 454), (48, 449), (64, 441), (80, 440), (96, 434), (112, 433), (128, 433), (144, 434), (160, 439), (176, 432), (192, 426), (208, 420), (224, 438), (240, 431), (256, 426), (272, 425), (288, 420), (304, 419), (320, 418), (336, 417), (352, 411), (368, 411), (384, 411), (400, 404), (416, 404), (480, 397), (496, 397)]","[(556, 414), (550, 420), (542, 425), (537, 431), (536, 437), (530, 443), (453, 449), (446, 455), (336, 461), (312, 467), (305, 472), (298, 478), (293, 484), (286, 490), (286, 496), (279, 502), (278, 508), (543, 514), (472, 520), (466, 525), (448, 531), (446, 537), (446, 543), (441, 549), (445, 555), (434, 561), (428, 567), (421, 572), (414, 578), (415, 584), (364, 590), (368, 596), (357, 602), (357, 608), (356, 614), (355, 620), (349, 625), (338, 631), (331, 637), (330, 643), (318, 649), (305, 661), (286, 708)]",[],"[(784, 402), (800, 403), (816, 409), (832, 415), (848, 417), (864, 423), (880, 426), (896, 430), (912, 436), (928, 440), (944, 445), (960, 449), (976, 454), (992, 459), (1008, 463), (1024, 468), (1040, 473), (1056, 477), (1072, 483), (1088, 487), (1104, 492), (1120, 497), (1136, 502), (1152, 506), (1168, 512), (1184, 517), (1200, 523), (1216, 526), (1232, 529), (1248, 535), (1264, 536), (1280, 542)]"
512,155,,209,483,235,495,traffic light,,,True,True,False,True,"[(32, 454), (48, 449), (64, 441), (80, 440), (96, 434), (112, 433), (128, 433), (144, 434), (160, 439), (176, 432), (192, 426), (208, 420), (224, 438), (240, 431), (256, 426), (272, 425), (288, 420), (304, 419), (320, 418), (336, 417), (352, 411), (368, 411), (384, 411), (400, 404), (416, 404), (480, 397), (496, 397)]","[(556, 414), (550, 420), (542, 425), (537, 431), (536, 437), (530, 443), (453, 449), (446, 455), (336, 461), (312, 467), (305, 472), (298, 478), (293, 484), (286, 490), (286, 496), (279, 502), (278, 508), (543, 514), (472, 520), (466, 525), (448, 531), (446, 537), (446, 543), (441, 549), (445, 555), (434, 561), (428, 567), (421, 572), (414, 578), (415, 584), (364, 590), (368, 596), (357, 602), (357, 608), (356, 614), (355, 620), (349, 625), (338, 631), (331, 637), (330, 643), (318, 649), (305, 661), (286, 708)]",[],"[(784, 402), (800, 403), (816, 409), (832, 415), (848, 417), (864, 423), (880, 426), (896, 430), (912, 436), (928, 440), (944, 445), (960, 449), (976, 454), (992, 459), (1008, 463), (1024, 468), (1040, 473), (1056, 477), (1072, 483), (1088, 487), (1104, 492), (1120, 497), (1136, 502), (1152, 506), (1168, 512), (1184, 517), (1200, 523), (1216, 526), (1232, 529), (1248, 535), (1264, 536), (1280, 542)]"
513,155,,218,691,242,703,traffic light,,,True,True,False,True,"[(32, 454), (48, 449), (64, 441), (80, 440), (96, 434), (112, 433), (128, 433), (144, 434), (160, 439), (176, 432), (192, 426), (208, 420), (224, 438), (240, 431), (256, 426), (272, 425), (288, 420), (304, 419), (320, 418), (336, 417), (352, 411), (368, 411), (384, 411), (400, 404), (416, 404), (480, 397), (496, 397)]","[(556, 414), (550, 420), (542, 425), (537, 431), (536, 437), (530, 443), (453, 449), (446, 455), (336, 461), (312, 467), (305, 472), (298, 478), (293, 484), (286, 490), (286, 496), (279, 502), (278, 508), (543, 514), (472, 520), (466, 525), (448, 531), (446, 537), (446, 543), (441, 549), (445, 555), (434, 561), (428, 567), (421, 572), (414, 578), (415, 584), (364, 590), (368, 596), (357, 602), (357, 608), (356, 614), (355, 620), (349, 625), (338, 631), (331, 637), (330, 643), (318, 649), (305, 661), (286, 708)]",[],"[(784, 402), (800, 403), (816, 409), (832, 415), (848, 417), (864, 423), (880, 426), (896, 430), (912, 436), (928, 440), (944, 445), (960, 449), (976, 454), (992, 459), (1008, 463), (1024, 468), (1040, 473), (1056, 477), (1072, 483), (1088, 487), (1104, 492), (1120, 497), (1136, 502), (1152, 506), (1168, 512), (1184, 517), (1200, 523), (1216, 526), (1232, 529), (1248, 535), (1264, 536), (1280, 542)]"
514,156,,288,558,532,989,car,,,False,False,False,False,[],[],[],[]
515,156,,211,587,236,599,traffic light,,,False,False,False,False,[],[],[],[]
516,156,,46,975,104,999,traffic light,,,False,False,False,False,[],[],[],[]
517,156,,206,480,232,492,traffic light,,,False,False,False,False,[],[],[],[]
518,156,,215,694,240,705,traffic light,,,False,False,False,False,[],[],[],[]
519,157,,281,553,536,1028,car,,,False,False,False,False,[],[],[],[]
520,157,,209,587,235,599,traffic light,,,False,False,False,False,[],[],[],[]
521,157,,32,988,94,1015,traffic light,,,False,False,False,False,[],[],[],[]
522,157,,203,477,230,490,traffic light,,,False,False,False,False,[],[],[],[]
523,157,,522,33,681,1279,car,,,False,False,False,False,[],[],[],[]
524,158,,270,541,556,1116,car,,,False,False,False,False,[],[],[],[]
525,158,,200,473,227,486,traffic light,,,False,False,False,False,[],[],[],[]
526,158,,205,585,232,597,traffic light,,,False,False,False,False,[],[],[],[]
527,158,,15,1014,73,1043,traffic light,,,False,False,False,False,[],[],[],[]
528,158,,524,19,681,1278,car,,,False,False,False,False,[],[],[],[]
529,158,,207,698,235,712,traffic light,,,False,False,False,False,[],[],[],[]
530,158,,269,1000,354,1278,train,,,False,False,False,False,[],[],[],[]
531,159,,261,523,576,1190,car,,,False,False,False,False,[],[],[],[]
532,159,,202,585,230,598,traffic light,,,False,False,False,False,[],[],[],[]
533,159,,196,470,225,483,traffic light,,,False,False,False,False,[],[],[],[]
534,159,,205,700,233,713,traffic light,,,False,False,False,False,[],[],[],[]
535,159,,524,12,681,1278,car,,,False,False,False,False,[],[],[],[]
536,159,,14,1031,62,1065,traffic light,,,False,False,False,False,[],[],[],[]
537,160,,195,579,224,593,traffic light,,,False,False,False,False,[],[],[],[]
538,160,,190,461,220,474,traffic light,,,False,False,False,False,[],[],[],[]
539,160,,267,1082,377,1278,train,,,False,False,False,False,[],[],[],[]
540,160,,235,451,592,1273,car,,,False,False,False,False,[],[],[],[]
541,160,,522,6,683,1276,car,,,False,False,False,False,[],[],[],[]
542,161,,186,457,216,471,traffic light,,,False,False,False,True,[],[],[],"[(960, 599), (976, 606), (992, 607), (1008, 609), (1024, 615), (1040, 622), (1056, 628), (1072, 635), (1088, 374), (1104, 644), (1120, 382), (1136, 396), (1152, 390), (1168, 397), (1184, 403), (1200, 405), (1216, 411), (1232, 412), (1248, 418), (1264, 424), (1280, 425)]"
543,161,,192,577,221,591,traffic light,,,False,False,False,True,[],[],[],"[(960, 599), (976, 606), (992, 607), (1008, 609), (1024, 615), (1040, 622), (1056, 628), (1072, 635), (1088, 374), (1104, 644), (1120, 382), (1136, 396), (1152, 390), (1168, 397), (1184, 403), (1200, 405), (1216, 411), (1232, 412), (1248, 418), (1264, 424), (1280, 425)]"
544,161,,213,486,606,1278,car,,,False,False,False,True,[],[],[],"[(960, 599), (976, 606), (992, 607), (1008, 609), (1024, 615), (1040, 622), (1056, 628), (1072, 635), (1088, 374), (1104, 644), (1120, 382), (1136, 396), (1152, 390), (1168, 397), (1184, 403), (1200, 405), (1216, 411), (1232, 412), (1248, 418), (1264, 424), (1280, 425)]"
545,161,,197,699,226,712,traffic light,,,False,False,False,True,[],[],[],"[(960, 599), (976, 606), (992, 607), (1008, 609), (1024, 615), (1040, 622), (1056, 628), (1072, 635), (1088, 374), (1104, 644), (1120, 382), (1136, 396), (1152, 390), (1168, 397), (1184, 403), (1200, 405), (1216, 411), (1232, 412), (1248, 418), (1264, 424), (1280, 425)]"
546,162,,191,575,221,589,traffic light,,,False,False,False,False,[],[],[],[]
547,162,,182,451,214,465,traffic light,,,False,False,False,False,[],[],[],[]
548,162,,198,699,228,712,traffic light,,,False,False,False,False,[],[],[],[]
549,162,,214,486,594,1279,car,,,False,False,False,False,[],[],[],[]
550,163,,184,449,215,463,traffic light,,,False,False,False,False,[],[],[],[]
551,163,,193,574,223,588,traffic light,,,False,False,False,False,[],[],[],[]
552,163,,226,495,587,1279,car,,,False,False,False,False,[],[],[],[]
553,163,,202,699,232,712,traffic light,,,False,False,False,False,[],[],[],[]
554,164,,197,443,229,458,traffic light,,,False,False,False,True,[],[],[],"[(880, 548), (896, 554), (912, 557), (928, 564), (944, 571), (960, 578), (976, 585), (992, 592), (1008, 605), (1024, 612), (1040, 615), (1056, 626), (1072, 629), (1088, 636), (1104, 643), (1120, 650), (1136, 652), (1152, 658), (1168, 665), (1184, 678), (1200, 685), (1216, 338), (1232, 344), (1248, 345), (1264, 346), (1280, 351)]"
555,164,,207,571,237,585,traffic light,,,False,False,False,True,[],[],[],"[(880, 548), (896, 554), (912, 557), (928, 564), (944, 571), (960, 578), (976, 585), (992, 592), (1008, 605), (1024, 612), (1040, 615), (1056, 626), (1072, 629), (1088, 636), (1104, 643), (1120, 650), (1136, 652), (1152, 658), (1168, 665), (1184, 678), (1200, 685), (1216, 338), (1232, 344), (1248, 345), (1264, 346), (1280, 351)]"
556,164,,228,27,680,1276,car,,,False,False,False,True,[],[],[],"[(880, 548), (896, 554), (912, 557), (928, 564), (944, 571), (960, 578), (976, 585), (992, 592), (1008, 605), (1024, 612), (1040, 615), (1056, 626), (1072, 629), (1088, 636), (1104, 643), (1120, 650), (1136, 652), (1152, 658), (1168, 665), (1184, 678), (1200, 685), (1216, 338), (1232, 344), (1248, 345), (1264, 346), (1280, 351)]"
557,165,,210,571,241,586,traffic light,,,False,False,False,True,[],[],[],"[(784, 532), (800, 534), (816, 535), (832, 541), (848, 548), (864, 548), (880, 555), (896, 556), (912, 557), (928, 563), (944, 564), (960, 577), (976, 578), (992, 585), (1008, 591), (1024, 592), (1040, 599), (1056, 315), (1072, 316), (1088, 322), (1104, 323), (1120, 329), (1136, 330), (1152, 337), (1168, 331), (1184, 331), (1200, 345), (1216, 339), (1232, 345), (1248, 351), (1264, 347), (1280, 352)]"
558,165,,200,442,232,457,traffic light,,,False,False,False,True,[],[],[],"[(784, 532), (800, 534), (816, 535), (832, 541), (848, 548), (864, 548), (880, 555), (896, 556), (912, 557), (928, 563), (944, 564), (960, 577), (976, 578), (992, 585), (1008, 591), (1024, 592), (1040, 599), (1056, 315), (1072, 316), (1088, 322), (1104, 323), (1120, 329), (1136, 330), (1152, 337), (1168, 331), (1184, 331), (1200, 345), (1216, 339), (1232, 345), (1248, 351), (1264, 347), (1280, 352)]"
559,165,,219,698,249,712,traffic light,,,False,False,False,True,[],[],[],"[(784, 532), (800, 534), (816, 535), (832, 541), (848, 548), (864, 548), (880, 555), (896, 556), (912, 557), (928, 563), (944, 564), (960, 577), (976, 578), (992, 585), (1008, 591), (1024, 592), (1040, 599), (1056, 315), (1072, 316), (1088, 322), (1104, 323), (1120, 329), (1136, 330), (1152, 337), (1168, 331), (1184, 331), (1200, 345), (1216, 339), (1232, 345), (1248, 351), (1264, 347), (1280, 352)]"
560,165,,233,47,679,1276,car,,,False,False,False,True,[],[],[],"[(784, 532), (800, 534), (816, 535), (832, 541), (848, 548), (864, 548), (880, 555), (896, 556), (912, 557), (928, 563), (944, 564), (960, 577), (976, 578), (992, 585), (1008, 591), (1024, 592), (1040, 599), (1056, 315), (1072, 316), (1088, 322), (1104, 323), (1120, 329), (1136, 330), (1152, 337), (1168, 331), (1184, 331), (1200, 345), (1216, 339), (1232, 345), (1248, 351), (1264, 347), (1280, 352)]"
561,166,,222,701,253,714,traffic light,,,False,False,False,True,[],[],[],"[(880, 557), (896, 563), (912, 570), (928, 571), (944, 578), (960, 584), (976, 585), (992, 591), (1008, 592), (1024, 599), (1040, 599), (1056, 606), (1072, 608), (1088, 615), (1104, 621), (1120, 622), (1136, 622), (1152, 622), (1168, 628), (1184, 635), (1200, 642), (1216, 649), (1232, 656), (1248, 636), (1264, 644), (1280, 650)]"
562,166,,214,570,245,585,traffic light,,,False,False,False,True,[],[],[],"[(880, 557), (896, 563), (912, 570), (928, 571), (944, 578), (960, 584), (976, 585), (992, 591), (1008, 592), (1024, 599), (1040, 599), (1056, 606), (1072, 608), (1088, 615), (1104, 621), (1120, 622), (1136, 622), (1152, 622), (1168, 628), (1184, 635), (1200, 642), (1216, 649), (1232, 656), (1248, 636), (1264, 644), (1280, 650)]"
563,166,,204,439,237,454,traffic light,,,False,False,False,True,[],[],[],"[(880, 557), (896, 563), (912, 570), (928, 571), (944, 578), (960, 584), (976, 585), (992, 591), (1008, 592), (1024, 599), (1040, 599), (1056, 606), (1072, 608), (1088, 615), (1104, 621), (1120, 622), (1136, 622), (1152, 622), (1168, 628), (1184, 635), (1200, 642), (1216, 649), (1232, 656), (1248, 636), (1264, 644), (1280, 650)]"
564,166,,383,550,393,571,car,,,False,False,False,True,[],[],[],"[(880, 557), (896, 563), (912, 570), (928, 571), (944, 578), (960, 584), (976, 585), (992, 591), (1008, 592), (1024, 599), (1040, 599), (1056, 606), (1072, 608), (1088, 615), (1104, 621), (1120, 622), (1136, 622), (1152, 622), (1168, 628), (1184, 635), (1200, 642), (1216, 649), (1232, 656), (1248, 636), (1264, 644), (1280, 650)]"
